row_id,order_priority,discount,unitprice,shipping_cost,customer_id,customer_first_name,customer_last_name,customer_segment,product_category,product_subcategory,product_container,product_name,product_base_margin,order_date,ship_date,profit,quantity_ordered_new,sales,order_id,region,district
22808,Critical,0.05,10.52,7.94,1847,Glen,Horowitz,Home Office,Furniture,Office Furnishings,Small Pack,Ultra Door Pull Handle,0.52,2013-10-17,2013-10-19,-89.9,16,173.59,86049,East,Seberang Perai Selatan
19139,High,0.09,35.99,1.1,1849,Michelle,Steele,Consumer,Technology,Telephones And Communication,Small Box,Accessory35,0.55,2010-04-01,2010-04-03,19.35,8,222.71,89697,South,Sepang
19140,High,0.01,125.99,2.5,1849,Michelle,Steele,Consumer,Technology,Telephones And Communication,Small Box,I2000,0.6,2010-04-01,2010-04-02,-967.834,2,220.52,89697,South,Sepang
19458,Not Specified,0.1,243.98,43.32,1849,Michelle,Steele,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",0.55,2011-05-14,2011-05-15,-141.246,12,2861.53,89699,South,Sepang
19459,Not Specified,0.04,25.38,8.99,1849,Michelle,Steele,Consumer,Furniture,Office Furnishings,Small Pack,"Executive Impressions 13"" Chairman Wall Clock",0.5,2011-05-14,2011-05-16,-41.188,13,329.49,89699,South,Sepang
24615,Medium,0.06,4.91,0.5,1850,Jimmy,Boswell,Consumer,Office Supplies,Labels,Small Box,Avery 493,0.36,2011-04-19,2011-04-19,-41.384,5,23.54,89698,South,Sepang
24616,Medium,0.01,6.04,2.14,1850,Jimmy,Boswell,Consumer,Office Supplies,Paper,Wrap Bag,"Adams Telephone Message Books, 5 1/4” X 11”",0.38,2011-04-19,2011-04-20,-145.278,11,71.58,89698,South,Sepang
24617,Medium,0.07,4.98,5.02,1850,Jimmy,Boswell,Consumer,Office Supplies,Paper,Small Box,Xerox 1989,0.38,2011-04-19,2011-04-20,-112.574,5,24.64,89698,South,Sepang
25511,Medium,0.06,170.98,35.89,1850,Jimmy,Boswell,Consumer,Furniture,Bookcases,Jumbo Box,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",0.66,2011-08-03,2011-08-05,-55.594,22,3835.19,89700,South,Sepang
25512,Medium,0.07,41.47,34.2,1850,Jimmy,Boswell,Consumer,Furniture,Office Furnishings,Wrap Bag,Eldon Econocleat® Chair Mats For Low Pile Carpets,0.73,2011-08-03,2011-08-05,15.108,1,74.31,89700,South,Sepang
21400,Medium,0.01,85.99,2.79,1850,Jimmy,Boswell,Consumer,Technology,Telephones And Communication,Small Box,6340,0.58,2011-08-16,2011-08-18,20.328,11,843.72,89701,South,Sepang
25510,Medium,0.06,25.98,5.37,1850,Jimmy,Boswell,Consumer,Office Supplies,Appliances,Medium Box,3M Office Air Cleaner,0.5,2013-08-03,2013-08-05,221.676,10,266.57,89702,South,Sepang
22135,Critical,0.09,155.06,7.07,1850,Jimmy,Boswell,Consumer,Office Supplies,Storage & Organization,Small Box,"Dual Level, Single-Width Filing Carts",0.59,2013-08-11,2013-08-13,-38.906,10,1425.16,89703,South,Sepang
19141,Not Specified,0.06,6.48,5.14,1852,Joy,Kaplan,Home Office,Office Supplies,Paper,Small Box,Xerox 23,0.37,2010-09-19,2010-09-21,-28.45,10,68.34,86847,West,Sepang
18763,Low,0.0,6.48,6.65,1852,Joy,Kaplan,Corporate,Office Supplies,Paper,Small Box,Xerox 1966,0.36,2011-04-10,2011-04-12,-84.33,8,54.02,86848,West,Sepang
18764,Low,0.09,13.48,4.51,1852,Joy,Kaplan,Corporate,Office Supplies,Storage & Organization,Small Box,"Tenex Personal Project File With Scoop Front Design, Black",0.59,2011-04-10,2011-04-14,-24.44,7,87.9,86848,West,Sepang
18765,Low,0.09,115.99,5.92,1852,Joy,Kaplan,Corporate,Technology,Telephones And Communication,Small Box,8890,0.58,2011-04-10,2011-04-12,-182.974,3,274.54,86848,West,Sepang
19056,Low,0.04,27.42,19.46,1852,Joy,Kaplan,Corporate,Furniture,Office Furnishings,Small Box,Howard Miller Distant Time Traveler Alarm Clock,0.44,2012-04-20,2012-04-27,-5.18,5,139.97,86853,West,Sepang
19057,Low,0.09,320.64,29.2,1852,Joy,Kaplan,Corporate,Furniture,Tables,Jumbo Box,"Chromcraft 48"" X 96"" Racetrack Double Pedestal Table",0.66,2012-04-20,2012-04-22,104.48,3,908.91,86853,West,Shah Alam
18541,Low,0.0,2.08,5.33,1852,Joy,Kaplan,Corporate,Furniture,Office Furnishings,Small Box,Eldon® Wave Desk Accessories,0.43,2013-06-02,2013-06-07,-120.92,15,35.02,86857,West,Sri Aman
19994,Medium,0.07,55.48,6.79,1853,Katie,Mayo,Home Office,Office Supplies,Paper,Small Box,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",0.37,2013-07-13,2013-07-14,535.6194,15,776.26,86858,East,Sri Aman
19142,Not Specified,0.02,30.73,4.0,1854,Erika,Morgan,Home Office,Technology,Computer Peripherals,Small Box,Fellowes 17-Key Keypad For Ps/2 Interface,0.75,2010-09-19,2010-09-22,72.78,16,522.22,86847,East,Sri Aman
20053,High,0.05,1.68,1.0,1854,Erika,Morgan,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Prang Dustless Chalk Sticks,0.35,2012-11-16,2012-11-17,0.356,20,33.08,86856,East,Sri Aman
21836,Low,0.03,2.66,6.35,1855,Jerome,Block,Corporate,Office Supplies,Envelopes,Small Box,Letter Or Legal Size Expandable Poly String Tie Envelopes,0.36,2011-11-06,2011-11-06,20.12,20,58.67,86850,East,Sri Aman
18542,Low,0.03,204.1,13.99,1856,Dan,Mcbride,Corporate,Technology,Office Machines,Medium Box,"Soundgear Copyboard Conference Phone, Optional Battery",0.37,2013-06-02,2013-06-07,1947.6009,15,2822.61,86857,East,Sri Aman
20052,High,0.02,4.98,4.75,1857,Roberta,Meyer,Corporate,Office Supplies,Paper,Small Box,Hammermill Copyplus Copy Paper (20Lb. And 84 Bright),0.36,2012-11-16,2012-11-17,13.252,41,220.16,86856,East,Sri Aman
18543,Low,0.1,279.81,23.19,1858,Randall,Bridges,Corporate,Office Supplies,Appliances,Jumbo Drum,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,0.59,2013-06-02,2013-06-02,3321.5082,18,4813.78,86857,East,Sri Aman
20054,High,0.01,125.99,8.99,1859,Eugene,Duffy,Corporate,Technology,Telephones And Communication,Small Box,M70,0.59,2012-11-16,2012-11-17,2806.4718,41,4390.32,86856,East,Tampin
20036,Critical,0.09,5.98,1.49,1860,Gina,Hess,Home Office,Office Supplies,Binders And Binder Accessories,Small Box,Avery Hanging File Binders,0.39,2010-06-15,2010-06-17,13.2294,5,28.01,86846,East,Tampin
22242,Not Specified,0.02,24.92,12.98,1861,Melissa,Mccullough,Home Office,Office Supplies,Binders And Binder Accessories,Small Box,Gbc Standard Therm-A-Bind Covers,0.39,2012-01-29,2012-01-31,25.36196,9,230.16,86852,East,Tampin
19444,Low,0.09,5.84,1.0,1862,Lauren,Bolton,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,"Quartet Omega® Colored Chalk, 12/Pack",0.38,2012-01-02,2012-01-09,27.9243,7,40.47,86851,East,Tawau
18182,Medium,0.08,100.8,60.0,1863,Marian,Lyons,Home Office,Furniture,Tables,Jumbo Drum,"Barricks 18"" X 48"" Non-Folding Utility Table With Bottom Storage Shelf",0.59,2012-11-06,2012-11-07,48.720672,30,3028.25,86855,East,Tawau
21228,Critical,0.1,80.98,7.18,1864,Jeff,Bennett,Home Office,Technology,Computer Peripherals,Small Box,Logitech Cordless Navigator Duo,0.48,2012-06-23,2012-06-25,415.848,9,688.73,86854,East,Tawau
19858,Medium,0.08,179.99,19.99,1865,Diane,Barnes,Corporate,Technology,Computer Peripherals,Small Box,Motorola Sb4200 Cable Modem,0.48,2011-05-06,2011-05-07,484.15,7,1166.13,86849,East,Tawau
21227,Critical,0.07,6.48,5.11,1866,Edward,Byers,Home Office,Office Supplies,Paper,Small Box,Xerox 231,0.37,2012-06-23,2012-06-25,-34.376,11,70.36,86854,East,Tawau
21547,Critical,0.05,22.01,5.53,1867,Roger,Barnett,Corporate,Office Supplies,Pens & Art Supplies,Small Pack,Boston 16801 Nautilus™ Battery Pencil Sharpener,0.59,2013-08-21,2013-08-23,36.05888,10,220.37,86859,East,Tawau
18879,Not Specified,0.08,8.09,7.96,1869,Roberta,Daniel,Consumer,Furniture,Office Furnishings,Small Box,"6"" Cubicle Wall Clock, Black",0.49,2010-05-03,2010-05-04,-88.82,10,80.35,89209,West,Tawau
23911,Medium,0.04,500.98,26.0,1869,Roberta,Daniel,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,Global Troy™ Executive Leather Low-Back Tilter,0.6,2013-02-23,2013-02-26,2814.0822,8,4078.38,89210,West,Tawau
23912,Medium,0.04,11.58,6.97,1869,Roberta,Daniel,Consumer,Office Supplies,Envelopes,Small Box,"Peel & Seel® Recycled Catalog Envelopes, Brown",0.35,2013-02-23,2013-02-24,-5.45,7,81.44,89210,West,Tawau
25181,Low,0.09,85.29,60.0,1870,Marvin,Butler,Consumer,Furniture,Tables,Jumbo Drum,"Barricks Non-Folding Utility Table With Steel Legs, Laminate Tops",0.56,2013-02-23,2013-02-25,-1296.93,12,1011.56,89210,West,Alor Setar
25062,Not Specified,0.05,7.1,6.05,1872,Jill,Barefoot,Corporate,Office Supplies,Binders And Binder Accessories,Small Box,"Wilson Jones Hanging View Binder, White, 1""",0.39,2013-05-12,2013-05-14,-97.06,12,83.66,90101,West,Bagan Datuk
25376,High,0.04,22.98,1.99,1872,Jill,Barefoot,Corporate,Technology,Computer Peripherals,Small Pack,"Memorex 80 Minute Cd-R, 30/Pack",0.46,2013-08-28,2013-08-30,116.9392,8,183.55,90102,West,Bagan Datuk
25377,High,0.02,5.68,1.39,1872,Jill,Barefoot,Corporate,Office Supplies,Envelopes,Small Box,Staples Standard Envelopes,0.38,2013-08-28,2013-08-30,50.2803,12,72.87,90102,West,Bagan Datuk
19415,Medium,0.03,90.48,19.99,1873,Lisa,Kim,Corporate,Office Supplies,Envelopes,Small Box,Tyvek® Side-Opening Peel & Seel® Expanding Envelopes,0.4,2010-01-17,2010-01-19,15.354,1,99.69,90099,South,Dungun
19416,Medium,0.06,22.84,8.18,1873,Lisa,Kim,Corporate,Office Supplies,Paper,Small Box,Xerox 1991,0.39,2010-01-17,2010-01-17,-357.924,7,152.49,90099,South,Dungun
24598,Critical,0.09,115.99,5.92,1873,Lisa,Kim,Corporate,Technology,Telephones And Communication,Small Box,8890,0.58,2012-11-17,2012-11-18,-29.96,22,2013.28,90100,South,Dungun
25061,Not Specified,0.08,6.98,1.6,1873,Lisa,Kim,Corporate,Office Supplies,Paper,Wrap Bag,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” X 11”",0.38,2013-05-12,2013-05-13,103.572,7,45.46,90101,South,Dungun
20844,Critical,0.09,95.99,4.9,1875,Martin,Kirk,Consumer,Technology,Telephones And Communication,Small Box,T60,0.56,2010-01-29,2010-01-31,34.302,4,320.75,90899,South,Dungun
23830,Not Specified,0.08,205.99,8.99,1875,Martin,Kirk,Consumer,Technology,Telephones And Communication,Small Box,Timeportp7382,0.56,2011-09-23,2011-09-24,-174.7816,22,3791.92,90900,South,Gombak
24349,Low,0.03,1.76,4.86,1875,Martin,Kirk,Consumer,Furniture,Office Furnishings,Small Box,Regeneration Desk Collection,0.41,2012-09-28,2012-10-02,2497.188,22,42.13,90901,South,Gombak
25170,High,0.06,41.71,4.5,1875,Martin,Kirk,Consumer,Office Supplies,Appliances,Small Box,Fellowes 8 Outlet Superior Workstation Surge Protector,0.56,2013-08-14,2013-08-14,200.1189,14,567.62,90903,South,Gombak
20251,Critical,0.0,9.11,2.15,1875,Martin,Kirk,Consumer,Office Supplies,Paper,Wrap Bag,"Black Print Carbonless Snap-Off® Rapid Letter, 8 1/2"" X 7""",0.4,2013-10-26,2013-10-26,-3.234,12,114.11,90904,South,Gombak
20252,Critical,0.08,5.28,5.85,1875,Martin,Kirk,Consumer,Office Supplies,Paper,Small Box,Xerox 1972,0.4,2013-10-26,2013-10-27,68.97,10,54.57,90904,South,Gombak
25171,High,0.04,699.99,24.49,1876,Tim,Blackburn,Consumer,Technology,Copiers And Fax,Large Box,Canon Pc1060 Personal Laser Copier,0.41,2013-08-14,2013-08-15,450.522,2,1424.62,90903,South,Gombak
26347,Critical,0.05,0.99,2.96,1877,Phillip,Cochran,Consumer,Technology,Computer Peripherals,Small Pack,"Sony Ibm Color Diskettes, 25/Pack",0.61,2013-06-18,2013-06-19,-361.30752,6,7.11,90902,South,Gua Musang
22674,Not Specified,0.04,35.99,3.3,1879,Kyle,Pritchard,Home Office,Technology,Telephones And Communication,Small Pack,Accessory9,0.39,2012-11-30,2012-12-02,281.2788,14,431.7,87379,East,Hulu Selangor
19239,Medium,0.07,65.99,2.79,1880,Henry,Eaton,Home Office,Technology,Telephones And Communication,Small Box,V8162,0.56,2013-06-02,2013-06-02,618.0123,17,895.67,87381,East,Hulu Selangor
19238,Medium,0.03,5.43,0.95,1881,Gary,Kaufman,Home Office,Office Supplies,Paper,Wrap Bag,"Wirebound Message Book, 4 Per Page",0.36,2013-06-02,2013-06-03,-3.64,1,6.06,87381,East,Jasin
18284,Not Specified,0.09,5.78,5.67,1882,Anita,Kent,Home Office,Office Supplies,Paper,Small Box,Xerox 1978,0.36,2010-09-01,2010-09-03,-7.96,1,11.35,87378,East,Jelebu
22673,Not Specified,0.08,4.13,1.17,1883,Kyle,Sullivan,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 31,0.57,2012-11-30,2012-12-02,1.04,5,20.17,87379,East,Jelebu
19240,Medium,0.09,40.98,6.5,1884,Heidi,Cobb,Home Office,Technology,Computer Peripherals,Small Box,Microsoft Office Keyboard,0.64,2013-06-02,2013-06-04,-7.44,11,416.69,87381,East,Jelebu
18283,Not Specified,0.05,535.64,14.7,1885,Jacob,Hirsch,Home Office,Technology,Office Machines,Jumbo Drum,Epson Lq-870 Dot Matrix Printer,0.59,2010-09-01,2010-09-03,4407.44,15,7029.1,87378,East,Jelebu
23674,Low,0.06,9.06,9.86,1886,Megan,Bender,Home Office,Office Supplies,Paper,Small Box,Southworth 25% Cotton Linen-Finish Paper & Envelopes,0.4,2013-05-02,2013-05-02,-119.31,8,74.14,87380,East,Jelebu
20302,Critical,0.02,320.64,43.57,1888,Charlie,Blalock,Home Office,Furniture,Tables,Jumbo Box,"Chromcraft 48"" X 96"" Racetrack Double Pedestal Table",0.63,2012-10-01,2012-10-03,-836.881943,13,3383.43,90636,East,Jelebu
20405,High,0.07,99.99,19.99,1888,Charlie,Blalock,Corporate,Technology,Computer Peripherals,Small Box,Us Robotics 56K V.92 External Faxmodem,0.52,2013-06-29,2013-07-01,537.684,15,1444.4,90640,East,Jelebu
20406,High,0.1,11.34,5.01,1888,Charlie,Blalock,Corporate,Office Supplies,Paper,Small Box,Xerox 188,0.36,2013-06-29,2013-07-01,41.148,12,130.47,90640,East,Jelebu
19918,Low,0.09,78.8,35.0,1889,Oscar,Bowers,Home Office,Office Supplies,Storage & Organization,Large Box,Space Solutions™ Industrial Galvanized Steel Shelving.,0.83,2010-10-17,2010-10-21,-1025.0172,14,1059.38,90631,East,Kampar
20109,High,0.01,5.78,4.96,1889,Oscar,Bowers,Corporate,Office Supplies,Paper,Small Box,Xerox 1899,0.36,2011-11-09,2011-11-10,7.38,28,175.64,90633,East,Kampar
23129,Not Specified,0.03,48.58,3.99,1890,Marcia,Bullock,Corporate,Office Supplies,Appliances,Small Box,Belkin Premiere Surge Master Ii 8-Outlet Surge Protector,0.56,2011-03-01,2011-03-02,168.2151,5,243.79,90632,East,Kampar
23130,Not Specified,0.06,20.95,4.0,1890,Marcia,Bullock,Corporate,Technology,Computer Peripherals,Small Box,"Fellowes Basic 104-Key Keyboard, Platinum",0.6,2011-03-01,2011-03-03,-63.78,2,42.24,90632,East,Klang
20714,High,0.0,28.15,6.17,1890,Marcia,Bullock,Corporate,Office Supplies,Pens & Art Supplies,Small Pack,"Boston Model 1800 Electric Pencil Sharpener, Gray",0.55,2012-12-22,2012-12-23,-14.475,2,61.54,90637,East,Kluang
20715,High,0.06,2.78,1.25,1890,Marcia,Bullock,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 318,0.59,2012-12-22,2012-12-23,-5.005,21,58.47,90637,East,Kluang
21421,Low,0.1,50.98,6.5,1890,Marcia,Bullock,Home Office,Technology,Computer Peripherals,Small Box,Microsoft Natural Multimedia Keyboard,0.73,2013-06-06,2013-06-08,-187.728,1,53.84,90639,East,Kota Bharu
23886,Not Specified,0.03,320.64,29.2,1891,Gretchen,Levine,Home Office,Furniture,Tables,Jumbo Box,"Chromcraft 48"" X 96"" Racetrack Double Pedestal Table",0.66,2010-10-05,2010-10-07,429.754356,7,2233.46,90630,East,Kota Bharu
25697,Not Specified,0.0,35.41,1.99,1891,Gretchen,Levine,Corporate,Technology,Computer Peripherals,Small Pack,Imation Dvd-Ram Discs,0.43,2011-12-03,2011-12-04,-60.485,1,37.89,90634,East,Kota Samarahan
23858,Low,0.0,20.15,8.99,1891,Gretchen,Levine,Corporate,Office Supplies,Pens & Art Supplies,Small Pack,Boston 19500 Mighty Mite Electric Pencil Sharpener,0.58,2012-06-06,2012-06-15,-2.128,17,366.74,90635,East,Kota Samarahan
25798,Critical,0.08,160.98,30.0,1891,Gretchen,Levine,Home Office,Furniture,Chairs & Chairmats,Jumbo Drum,Office Star - Mid Back Dual Function Ergonomic High Back Chair With 2-Way Adjustable Arms,0.62,2013-03-10,2013-03-11,376.21,7,1096.62,90638,East,Kota Samarahan
22858,Low,0.03,180.98,26.2,1893,Melanie,Burgess,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,Global Ergonomic Managers Chair,0.59,2010-04-26,2010-04-30,588.54,5,928.92,91262,Central,Kota Tinggi
21058,Critical,0.1,9.68,2.03,1893,Melanie,Burgess,Consumer,Office Supplies,Paper,Wrap Bag,"Wirebound Service Call Books, 5 1/2"" X 4""",0.37,2012-12-18,2012-12-20,1.905,3,27.15,91264,Central,Kota Tinggi
21317,Not Specified,0.05,115.99,5.92,1893,Melanie,Burgess,Consumer,Technology,Telephones And Communication,Small Box,8890,0.58,2013-11-28,2013-12-01,2202.96384,34,3311.89,91265,Central,Kota Tinggi
23260,Critical,0.0,300.98,164.73,1894,Maureen,Herbert,Home Office,Furniture,Chairs & Chairmats,Jumbo Drum,"Global Leather And Oak Executive Chair, Black",0.56,2010-02-24,2010-02-25,2653.2915,12,3845.35,91261,Central,Kota Tinggi
23261,Critical,0.09,2.94,0.96,1894,Maureen,Herbert,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 343,0.58,2010-02-24,2010-02-26,-1.84,1,3.77,91261,Central,Kota Tinggi
23237,High,0.01,26.17,1.39,1894,Maureen,Herbert,Consumer,Office Supplies,Envelopes,Small Box,Quality Park Security Envelopes,0.38,2010-09-18,2010-09-19,237.0426,13,343.54,91263,Central,Kota Tinggi
22759,Critical,0.06,2.78,1.34,1896,Allen,Garrett,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Prang Drawing Pencil Set,0.45,2012-03-02,2012-03-03,-3.8,5,13.42,91314,West,Kota Tinggi
21562,Not Specified,0.01,6.48,9.68,1896,Allen,Garrett,Corporate,Office Supplies,Paper,Small Box,Xerox 1993,0.36,2012-06-06,2012-06-08,-79.536,7,50.47,91315,West,Kuala Langat
22153,Medium,0.05,7.99,5.03,1898,Anthony,Vogel,Consumer,Technology,Telephones And Communication,Medium Box,Bell Sonecor Jb700 Caller Id,0.6,2013-02-15,2013-02-17,-111.98,8,53.24,87449,East,Kuala Langat
21524,High,0.08,21.38,2.99,1899,Willie,Gray,Consumer,Office Supplies,Binders And Binder Accessories,Small Box,Trimflex™ Flexible Post Binders,0.37,2011-12-01,2011-12-03,42.21525,3,70.64,87447,East,Kuala Langat
21525,High,0.09,1.81,0.75,1900,Deborah,Bradshaw,Consumer,Office Supplies,Rubber Bands,Wrap Bag,Assorted Color Push Pins,0.52,2011-12-01,2011-12-03,-1.41,4,7.12,87447,East,Kuala Langat
22152,Medium,0.0,320.64,29.2,1901,Jose,Levin,Consumer,Furniture,Tables,Jumbo Box,"Chromcraft 48"" X 96"" Racetrack Double Pedestal Table",0.66,2013-02-15,2013-02-16,-774.890688,10,3341.96,87449,East,Kuala Langat
25835,Critical,0.1,150.98,16.01,1902,Sara,Sykes,Consumer,Furniture,Tables,Jumbo Box,"Iceberg Officeworks 42"" Round Tables",0.7,2011-04-06,2011-04-07,-364.873366,3,423.57,87445,East,Kuala Langat
26318,High,0.05,100.98,45.0,1902,Sara,Sykes,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,Hon Valutask™ Swivel Chairs,0.69,2011-09-09,2011-09-10,-728.18,16,1600.94,87446,East,Kuala Langat
26319,High,0.02,27.42,19.46,1902,Sara,Sykes,Consumer,Furniture,Office Furnishings,Small Box,Howard Miller Distant Time Traveler Alarm Clock,0.44,2011-09-09,2011-09-09,-125.79,20,546.48,87446,East,Kuala Langat
23073,Medium,0.0,19.98,8.68,1902,Sara,Sykes,Consumer,Office Supplies,Paper,Small Box,Southworth 25% Cotton Premium Laser Paper And Envelopes,0.37,2012-08-20,2012-08-21,-4.0768,3,64.28,87448,East,Kuala Langat
21526,High,0.07,5.84,1.0,1903,Rick,Bland,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,"Quartet Omega® Colored Chalk, 12/Pack",0.38,2011-12-01,2011-12-03,75.7896,19,109.84,87447,East,Kuala Langat
18876,Critical,0.01,67.28,19.99,1904,Dan,Mcgee,Consumer,Office Supplies,Binders And Binder Accessories,Small Box,Catalog Binders With Expanding Posts,0.4,2011-01-29,2011-01-31,96.678,12,804.18,87444,South,Kuala Langat
18299,Not Specified,0.09,363.25,19.99,1904,Dan,Mcgee,Consumer,Office Supplies,Appliances,Small Box,Hoover Windtunnel™ Plus Canister Vacuum,0.57,2013-06-07,2013-06-10,223.4412,1,343.78,87450,South,Kuala Langat
18300,Not Specified,0.03,22.98,7.58,1904,Dan,Mcgee,Consumer,Furniture,Office Furnishings,Small Box,"Seth Thomas 12"" Clock W/ Goldtone Case",0.51,2013-06-07,2013-06-09,231.48,13,315.86,87450,South,Kuala Lumpur
19048,Low,0.07,172.99,19.99,1906,Penny,Tuttle,Corporate,Office Supplies,Binders And Binder Accessories,Small Box,Ibico Eb-19 Dual Function Manual Binding System,0.39,2010-11-17,2010-11-17,2502.6852,22,3627.08,86500,East,Kuala Lumpur
18124,Critical,0.08,11.7,5.63,1906,Penny,Tuttle,Corporate,Office Supplies,Binders And Binder Accessories,Small Box,Fellowes Binding Cases,0.4,2012-01-04,2012-01-06,9.67062,9,103.25,86503,East,Kuala Lumpur
18125,Critical,0.09,15.99,9.4,1906,Penny,Tuttle,Corporate,Technology,Office Machines,Small Box,"At&T Black Trimline Phone, Model 210",0.49,2012-01-04,2012-01-04,-64.652484,1,19.25,86503,East,Kuala Terengganu
19049,Low,0.09,7.64,1.39,1907,Amy,Hall,Corporate,Office Supplies,Envelopes,Small Box,"#10- 4 1/8"" X 9 1/2"" Security-Tint Envelopes",0.36,2010-11-17,2010-11-26,0.688,1,8.34,86500,East,Kuala Terengganu
21271,High,0.01,2.08,1.49,1907,Amy,Hall,Small Business,Office Supplies,Binders And Binder Accessories,Small Box,Round Ring Binders,0.38,2011-04-29,2011-04-30,-5.9915,11,24.83,86501,East,Manjung
20364,Medium,0.0,65.99,5.26,1907,Amy,Hall,Small Business,Technology,Telephones And Communication,Small Box,8860,0.56,2013-07-21,2013-07-22,638.9262,16,925.98,86505,East,Melaka Tengah
23855,Critical,0.06,12.28,6.47,1908,Sharon,Sellers,Corporate,Office Supplies,Paper,Small Box,Xerox 1881,0.38,2011-07-21,2011-07-22,47.1,15,188.98,86502,East,Miri
23931,Critical,0.03,4.76,3.01,1908,Sharon,Sellers,Small Business,Office Supplies,Paper,Wrap Bag,"Tops Voice Message Log Book, Flash Format",0.36,2012-12-18,2012-12-20,-1.975,8,40.76,86504,East,Pasir Gudang
